,userId,movieId,rating,timestamp
8182,73,954,4.0,963031816
8332,74,25,5.0,979081540
8333,74,36,4.0,979081177
8334,74,58,5.0,979081244
8335,74,229,4.0,979053825
8336,74,260,4.0,979081393
8337,74,262,4.0,979081598
8338,74,337,4.0,979081070
8339,74,608,5.0,979080958
8340,74,778,4.0,979081372
8341,74,800,4.0,979081188
8342,74,858,5.0,979053865
8343,74,903,5.0,979080724
8344,74,904,4.0,979081038
8345,74,910,5.0,979080958
8346,74,912,4.0,979080412
8347,74,913,5.0,979080724
8348,74,930,5.0,979081155
8349,74,949,4.0,979080856
8399,75,3,3.0,836314332
8400,75,10,4.0,836312092
8401,75,21,4.0,836312767
8402,75,39,5.0,836314231
8403,75,62,4.0,836315018
8404,75,89,3.0,836312766
8405,75,150,5.0,836311824
8406,75,153,4.0,836311868
8407,75,161,5.0,836312015
8408,75,165,4.0,836315788
8409,75,185,3.0,836315807
8410,75,204,3.0,836312793
8411,75,252,3.0,836314123
8412,75,257,3.0,836315753
8413,75,276,3.0,836314206
8414,75,280,4.0,836313961
8415,75,292,4.0,836312015
8416,75,296,3.0,836315925
8417,75,316,3.0,836315807
8418,75,318,5.0,836311956
8419,75,329,4.0,836311956
8420,75,349,4.0,836311868
8421,75,350,3.0,836315754
8422,75,356,5.0,836312244
8423,75,377,4.0,836312525
8424,75,380,5.0,836311827
8425,75,434,4.0,836312015
8426,75,454,4.0,836315004
8427,75,457,4.0,836312091
8428,75,474,5.0,836312636
8429,75,480,4.0,836315004
8430,75,500,4.0,836315018
8431,75,516,3.0,836315788
8432,75,544,3.0,836315788
8433,75,553,4.0,836313980
8434,75,586,4.0,836314206
8435,75,589,5.0,836312657
8436,75,590,4.0,836311823
8437,75,592,2.0,836311822
8438,75,593,5.0,836312015
8439,75,648,4.0,836312636
8440,75,653,4.0,836312656
8441,75,733,5.0,836312525
8442,75,736,3.0,836312525
8443,75,780,4.0,837192946
8444,75,786,5.0,836312461
8445,75,788,4.0,837192983
8446,76,47,4.0,978406172
8447,76,110,4.0,978405781
8448,76,316,2.0,978405972
8449,76,480,4.0,978405949
8450,76,541,4.0,978406334
8451,76,692,1.0,978406020
8452,76,880,2.0,978406048
8453,76,921,4.0,978406529
8495,77,19,2.0,1341391767
8496,77,32,3.5,1341391442
8497,77,44,1.5,1341391251
8498,77,70,3.0,1341391234
8499,77,158,2.0,1341391226
8500,77,256,1.5,1341391303
8501,77,260,4.5,1341428894
8502,77,333,2.0,1341391253
8503,77,344,2.5,1341391765
8504,77,410,3.0,1341391796
8505,77,541,5.0,1341428784
8506,77,585,0.5,1341391307
8507,77,588,3.5,1341391940
8508,77,596,4.0,1341391197
8509,77,741,4.0,1341428672
8510,77,750,5.0,1341428802
8511,77,912,4.5,1341428808
8512,77,924,5.0,1341391497
8595,78,29,4.0,976182189
8596,78,110,3.0,976183060
8597,78,170,4.0,976181921
8598,78,198,5.0,976182472
8599,78,260,5.0,976182078
8600,78,316,3.0,976182418
8601,78,380,3.0,976182275
8602,78,480,4.0,976182364
8603,78,508,4.0,976181921
8604,78,541,5.0,976181921
8605,78,589,4.0,976183060
8606,78,653,4.0,976182418
8651,79,110,4.0,1017924740
8652,79,497,4.0,1017924740
8653,79,593,4.0,1017924766
8654,79,858,4.0,1017924720
8655,79,912,3.0,1017924808
8676,80,1,3.0,858458513
8677,80,3,3.0,858458563
8678,80,7,3.0,858458563
8679,80,36,4.0,858458563
8680,80,62,4.0,858458514
8681,80,74,4.0,858458699
8682,80,102,3.0,858458790
8683,80,140,3.0,858458663
8684,80,141,4.0,858458514
8685,80,260,5.0,858458592
8686,80,376,4.0,858458592
8687,80,608,4.0,858458563
8688,80,648,3.0,858458513
8689,80,708,4.0,858458592
8690,80,719,2.0,858458663
8691,80,780,2.0,858458513
8692,80,832,4.0,858458663
8693,80,837,3.0,858458895
8701,81,356,5.0,992161033
8702,81,480,4.0,992160326
8703,81,593,5.0,992160298
8704,81,780,5.0,992161078
8705,81,920,5.0,992160455
8724,82,1,5.0,1317331523
8725,82,16,4.5,1317332219
8726,82,47,5.0,1317331199
8727,82,50,5.0,1317331232
8728,82,97,4.5,1317332936
8729,82,110,5.0,1317249079
8730,82,111,4.5,1317332073
8731,82,180,4.0,1317333958
8732,82,223,4.5,1317332568
8733,82,318,5.0,1317249000
8734,82,522,4.0,1317333259
8735,82,541,5.0,1317331248
8736,82,586,3.5,1317334330
8737,82,608,4.5,1317249353
8738,82,778,5.0,1317331464
8739,82,832,3.5,1317334659
8740,82,912,5.0,1317331448
8741,82,924,4.5,1317332252
8742,82,953,5.0,1317331576
8994,83,50,4.0,1112724121
8995,83,163,3.5,1112724049
8996,83,282,2.5,1112724069
8997,83,293,4.0,1112724234
8998,83,296,5.0,1112724196
8999,83,337,3.0,1112724253
9000,83,342,3.5,1112724065
9001,83,593,4.0,1112724153
9002,83,608,4.5,1112724242
9031,84,1,5.0,832543433
9032,84,24,4.0,832543228
9033,84,44,4.0,832543360
9034,84,150,5.0,832542977
9035,84,153,4.0,832543396
9036,84,165,5.0,832543414
9037,84,174,3.0,832543141
9038,84,185,5.0,832543449
9039,84,196,5.0,832543526
9040,84,208,3.0,832543292
9041,84,231,3.0,832543433
9042,84,253,5.0,832543449
9043,84,288,3.0,832543462
9044,84,316,4.0,832543414
9045,84,317,3.0,832543473
9046,84,325,4.0,832543117
9047,84,329,3.0,832543414
9048,84,337,3.0,832543512
9049,84,344,3.0,832543396
9050,84,350,4.0,832543831
9051,84,367,5.0,832543175
9052,84,380,4.0,832542977
9053,84,410,5.0,832543462
9054,84,420,3.0,832543486
9055,84,432,4.0,832543498
9056,84,434,4.0,832543433
9057,84,435,4.0,832543498
9058,84,440,4.0,832543192
9059,84,457,5.0,832543561
9060,84,520,4.0,832543716
9061,84,553,4.0,832543334
9062,84,588,5.0,832543397
9063,84,590,5.0,832542977
9064,84,592,3.0,832542977
9065,84,595,4.0,832543414
9066,84,736,5.0,832543599
9067,85,17,4.5,1400428326
9068,85,262,4.5,1400427398
9069,85,596,3.5,1400427607
9070,85,899,5.0,1400427973
9071,85,904,4.0,1400427537
9072,85,911,5.0,1400427893
9073,85,912,4.0,1400427541
9074,85,916,5.0,1400427830
9075,85,919,3.5,1400427843
9076,85,933,4.5,1400428031
9077,85,945,5.0,1400427921
9078,85,950,5.0,1400427671
9136,86,158,2.0,1224694843
9137,86,260,4.5,1224695990
9138,86,318,5.0,1224695959
9139,86,671,3.0,1224695161
9140,86,858,4.0,1224695889
9175,87,11,3.0,831889948
9176,87,19,1.0,831889948
9177,87,21,3.0,831889898
9178,87,50,5.0,831889928
9179,87,111,3.0,831889928
9180,87,141,4.0,831889983
9181,87,150,4.0,831889798
9182,87,153,3.0,831889822
9183,87,161,3.0,831889865
9184,87,165,3.0,831889843
9185,87,185,3.0,831889884
9186,87,225,3.0,831889898
9187,87,230,5.0,831890042
9188,87,236,3.0,831889964
9189,87,252,3.0,831889983
9190,87,265,4.0,831889983
9191,87,266,1.0,831889911
9192,87,292,3.0,831889884
9193,87,296,1.0,831889798
9194,87,300,3.0,831889884
9195,87,315,1.0,831889964
9196,87,316,3.0,831889842
9197,87,318,4.0,831889822
9198,87,337,3.0,831889964
9199,87,339,2.0,831889865
9200,87,344,1.0,831889822
9201,87,349,4.0,831889822
9202,87,380,3.0,831889798
9203,87,432,1.0,831889928
9204,87,434,2.0,831889865
9205,87,457,5.0,831890042
9206,87,588,1.0,831889822
9207,87,590,3.0,831889798
9208,87,592,2.0,831889798
9209,87,593,5.0,831890042
9210,88,2,1.0,1098277938
9211,88,7,1.0,1098277931
9212,88,16,4.0,1098277350
9213,88,17,2.5,1098277936
9214,88,19,2.0,1098698358
9215,88,21,2.5,1098698378
9216,88,22,1.0,1098277881
9217,88,32,3.5,1098277887
9218,88,48,1.5,1098698318
9219,88,58,4.0,1098277390
9220,88,110,2.5,1098698237
9221,88,112,2.0,1098277360
9222,88,151,0.5,1098277355
9223,88,153,1.0,1098277907
9224,88,172,1.0,1098698325
9225,88,196,1.0,1098277905
9226,88,208,0.5,1098698323
9227,88,235,4.0,1098277863
9228,88,236,1.0,1098277382
9229,88,260,2.5,1098277653
9230,88,293,4.0,1098277896
9231,88,315,0.5,1098698313
9232,88,345,1.5,1098277876
9233,88,348,3.5,1098277901
9234,88,370,1.0,1098277867
9235,88,420,0.5,1098277890
9236,88,432,0.5,1098277353
9237,88,442,2.0,1098698310
9238,88,494,1.0,1098277869
9239,88,500,1.5,1098277845
9240,88,543,0.5,1098277797
9241,88,586,1.5,1098698338
9242,88,588,3.0,1098697892
9243,88,736,1.0,1098277822
9244,88,784,3.0,1098277819
9245,88,785,2.0,1098698286
9246,88,802,1.0,1098698289
9247,88,832,0.5,1098277392
9248,88,852,0.5,1098277831
9249,88,858,4.5,1098277807
9250,88,903,3.0,1098698253
9251,88,908,3.0,1098277387
9252,88,912,4.0,1098698262
9253,88,923,4.0,1098277377
9254,88,924,4.0,1098277837
9255,88,953,2.0,1098698266
9256,88,969,4.0,1098277840
9373,89,111,5.0,985557828
9374,89,318,5.0,985559063
9375,89,527,4.0,985559307
9376,89,637,2.0,985557009
9377,89,715,5.0,985559129
9378,89,858,5.0,985557914
9379,89,920,4.0,985557075
9494,90,1,3.5,1127866527
9495,90,10,3.5,1169227083
9496,90,34,4.0,1169227115
9497,90,39,2.0,1127866623
9498,90,47,4.5,1169226923
9499,90,104,3.0,1127866577
9500,90,110,3.0,1169226535
9501,90,141,4.0,1169227406
9502,90,150,3.5,1169226583
9503,90,153,3.0,1169226954
9504,90,216,2.0,1127866620
9505,90,253,4.5,1169227221
9506,90,260,3.5,1169226613
9507,90,296,3.5,1127866288
9508,90,316,3.5,1169226943
9509,90,318,4.0,1169226988
9510,90,329,4.5,1169227094
9511,90,333,2.0,1127866587
9512,90,344,3.5,1169226879
9513,90,356,5.0,1127866325
9514,90,364,4.5,1169227052
9515,90,367,3.5,1169227280
9516,90,377,2.5,1169226972
9517,90,380,4.5,1169226939
9518,90,480,3.5,1127866339
9519,90,500,4.0,1169227031
9520,90,588,3.0,1169226632
9521,90,589,3.0,1169226900
9522,90,590,4.5,1169226579
9523,90,592,4.0,1169226800
9524,90,593,3.5,1169226558
9525,90,595,4.5,1169226915
9526,90,597,3.5,1127866570
9527,90,608,3.5,1169226658
9528,90,733,3.5,1169227034
9621,91,1,4.0,1111531562
9622,91,2,3.5,1112061358
9623,91,3,3.0,1111531392
9624,91,7,2.5,1121674151
9625,91,10,4.0,1121673543
9626,91,11,4.0,1121673675
9627,91,19,2.0,1126507572
9628,91,21,4.0,1111549017
9629,91,22,4.0,1126507891
9630,91,24,3.5,1113201637
9631,91,32,4.0,1112052190
9632,91,41,5.0,1111557986
9633,91,45,3.5,1126508177
9634,91,47,4.0,1111557501
9635,91,48,3.5,1126507773
9636,91,50,3.5,1111531736
9637,91,62,3.5,1121673658
9638,91,104,4.0,1111531396
9639,91,110,5.0,1111531540
9640,91,141,3.5,1121673629
9641,91,145,2.5,1126508181
9642,91,150,3.5,1121673357
9643,91,151,4.0,1113202905
9644,91,153,3.0,1121673513
9645,91,160,1.0,1121674139
9646,91,161,3.5,1111558014
9647,91,163,3.0,1126507697
9648,91,165,3.5,1121673518
9649,91,168,2.5,1126507776
9650,91,172,2.5,1126507720
9651,91,173,3.0,1121674412
9652,91,185,2.5,1121673621
9653,91,186,2.5,1126507767
9654,91,196,1.5,1126507658
9655,91,208,1.5,1121673625
9656,91,223,1.5,1121673679
9657,91,231,2.0,1121673538
9658,91,235,3.5,1111531383
9659,91,237,2.5,1126508472
9660,91,252,2.5,1126507863
9661,91,253,3.0,1121673618
9662,91,256,1.5,1126508306
9663,91,260,4.5,1111531731
9664,91,261,3.5,1126508221
9665,91,266,3.5,1111531335
9666,91,272,3.5,1126508258
9667,91,273,3.0,1126508435
9668,91,292,4.0,1121673548
9669,91,296,3.5,1111549502
9670,91,300,3.5,1121673663
9671,91,316,4.0,1113201558
9672,91,317,3.5,1112061392
9673,91,318,4.0,1111531554
9674,91,329,3.5,1113201619
9675,91,333,2.5,1126508192
9676,91,339,2.5,1121673633
9677,91,342,3.5,1126507735
9678,91,344,2.5,1121673501
9679,91,345,4.0,1126507897
9680,91,349,3.0,1121673507
9681,91,350,2.5,1121674121
9682,91,353,3.5,1121674145
9683,91,355,2.5,1126508300
9684,91,356,4.0,1111557950
9685,91,357,4.5,1121673610
9686,91,362,3.5,1111559404
9687,91,364,4.5,1111558548
9688,91,367,2.5,1112061341
9689,91,368,3.5,1111531340
9690,91,370,2.5,1126507635
9691,91,372,3.5,1126508442
9692,91,376,2.5,1126507621
9693,91,377,2.5,1121673459
9694,91,380,3.0,1121673441
9695,91,410,2.5,1121673710
9696,91,416,2.0,1111549186
9697,91,420,2.5,1126507582
9698,91,432,3.0,1121674418
9699,91,434,3.0,1121673607
9700,91,435,2.5,1121674394
9701,91,440,4.0,1121673671
9702,91,442,3.0,1111531316
9703,91,454,2.0,1121673613
9704,91,457,3.5,1111531794
9705,91,466,2.0,1111558161
9706,91,468,3.5,1126508397
9707,91,473,2.0,1111558088
9708,91,474,3.5,1121673687
9709,91,475,4.5,1126508320
9710,91,480,3.5,1113201409
9711,91,485,2.0,1126507797
9712,91,497,4.0,1111531401
9713,91,500,4.0,1121673535
9714,91,508,4.5,1121673724
9715,91,520,3.0,1126507740
9716,91,527,4.5,1111549269
9717,91,539,3.5,1121673604
9718,91,543,3.0,1126507746
9719,91,553,4.5,1111531404
9720,91,585,3.0,1126508249
9721,91,586,3.0,1126507551
9722,91,587,2.5,1121673551
9723,91,589,2.5,1111549412
9724,91,590,4.5,1111558453
9725,91,592,4.0,1121673331
9726,91,593,3.0,1111549286
9727,91,594,3.5,1111531346
9728,91,596,3.0,1111966806
9729,91,597,3.0,1121673529
9730,91,608,3.5,1111559506
9731,91,648,3.0,1121673477
9732,91,653,3.5,1111531378
9733,91,688,2.5,1111558125
9734,91,708,2.0,1121673746
9735,91,714,1.0,1121736005
9736,91,720,4.0,1111549318
9737,91,724,2.5,1126508447
9738,91,733,3.5,1121673526
9739,91,736,3.0,1121673523
9740,91,745,4.0,1111557589
9741,91,750,4.0,1111557554
9742,91,778,4.0,1121674123
9743,91,780,3.0,1113201577
9744,91,784,3.5,1121675005
9745,91,786,2.5,1121673735
9746,91,799,3.5,1112051983
9747,91,802,3.0,1126507650
9748,91,832,3.5,1121674415
9749,91,852,2.5,1126507847
9750,91,858,5.0,1111549289
9751,91,899,3.0,1111557403
9752,91,902,4.5,1126508291
9753,91,903,2.5,1113202032
9754,91,904,4.5,1111549446
9755,91,910,4.5,1111559527
9756,91,911,4.5,1111966977
9757,91,914,4.0,1111558536
9758,91,916,4.0,1113202041
9759,91,919,3.5,1111558523
9760,91,924,2.5,1112052222
9761,91,953,4.5,1113201840
9762,91,965,4.0,1113201771
9763,91,969,4.0,1111557970
9764,91,971,3.5,1113202079
10287,92,162,5.0,1049776382
10288,92,203,2.0,1049782371
10289,92,236,3.0,1049776343
10290,92,613,4.0,1049782386
10319,93,1,5.0,835037871
10320,93,19,4.0,835037921
10321,93,22,5.0,835038453
10322,93,62,5.0,838855653
10323,93,73,5.0,835040242
10324,93,107,5.0,835038935
10325,93,150,5.0,835037740
10326,93,153,2.0,835037772
10327,93,160,3.0,835037957
10328,93,165,2.0,835037771
10329,93,231,5.0,835037840
10330,93,253,1.0,835037871
10331,93,267,3.0,835038759
10332,93,277,4.0,835038270
10333,93,312,4.0,835039232
10334,93,316,5.0,835037840
10335,93,317,4.0,835037902
10336,93,329,5.0,835037840
10337,93,333,4.0,835038242
10338,93,344,5.0,835037771
10339,93,345,3.0,835038975
10340,93,355,4.0,835038573
10341,93,356,3.0,835038082
10342,93,362,3.0,835038805
10343,93,364,4.0,835038069
10344,93,367,5.0,835038069
10345,93,370,5.0,835038776
10346,93,380,3.0,835037740
10347,93,410,3.0,835037888
10348,93,419,4.0,835039005
10349,93,420,3.0,835037921
10350,93,432,3.0,835037957
10351,93,435,4.0,835038069
10352,93,466,4.0,835038788
10353,93,480,5.0,835038103
10354,93,485,5.0,835038759
10355,93,491,5.0,835038776
10356,93,500,5.0,835038271
10357,93,519,3.0,835039140
10358,93,520,5.0,835038818
10359,93,531,5.0,835038885
10360,93,551,4.0,835038290
10361,93,552,4.0,835038619
10362,93,585,4.0,835038489
10363,93,586,2.0,835038466
10364,93,587,5.0,835038453
10365,93,588,2.0,835037771
10366,93,589,3.0,835038229
10367,93,590,3.0,835037740
10368,93,592,3.0,835037740
10369,93,595,3.0,835037840
10370,93,597,3.0,835038453
10371,93,637,3.0,835038935
10372,93,743,5.0,835039329
10373,93,802,5.0,838855614
10374,94,44,1.0,1115743133
10375,94,150,4.0,1115743302
10376,94,266,3.5,1115743221
10377,94,368,3.0,1115743217
10378,94,903,4.0,1115743085
10400,95,31,3.0,845193994
10401,95,32,4.0,845193920
10402,95,46,4.0,845193748
10403,95,47,3.0,845193572
10404,95,73,4.0,845193710
10405,95,106,5.0,845193398
10406,95,232,4.0,845193819
10407,95,262,3.0,845193710
10408,95,265,3.0,845193572
10409,95,280,3.0,845193667
10410,95,296,2.0,845193344
10411,95,364,3.0,845193920
10412,95,446,3.0,845193888
10413,95,475,4.0,845193960
10414,95,497,3.0,845193960
10415,95,531,3.0,845193572
10416,95,534,5.0,845193920
10417,95,587,3.0,845193819
10418,95,590,3.0,845193343
10419,95,592,3.0,845193343
10420,95,594,3.0,845193888
10421,95,647,3.0,845193994
10422,95,708,4.0,845193667
10425,96,1,3.5,1366893952
10426,96,3,4.0,1371089927
10427,96,29,4.0,1366893885
10428,96,32,4.0,1366824488
10429,96,47,4.0,1421554047
10430,96,50,3.0,1366896241
10431,96,260,4.0,1366896440
10432,96,262,4.0,1366739913
10433,96,293,4.5,1421545707
10434,96,296,4.5,1366893508
10435,96,318,4.5,1366822451
10436,96,355,2.5,1388601084
10437,96,356,3.5,1366896122
10438,96,367,2.0,1416832066
10439,96,408,3.0,1377889419
10440,96,457,4.0,1366824897
10441,96,480,3.5,1366894085
10442,96,524,3.0,1388600775
10443,96,527,4.0,1416832005
10444,96,541,5.0,1366822685
10445,96,551,4.0,1366824952
10446,96,586,3.5,1371089511
10447,96,588,3.5,1371089080
10448,96,590,3.5,1388600684
10449,96,593,4.5,1366822597
10450,96,608,3.0,1416832046
10451,96,741,4.0,1366824424
10452,96,750,3.0,1366896336
10453,96,778,3.0,1366896251
10454,96,858,3.0,1388600866
10455,96,908,2.5,1388601044
10456,96,910,3.5,1388600541
10457,96,912,3.5,1366896172
10458,96,915,2.0,1413323833
10459,96,923,3.5,1366896165
10460,96,924,3.0,1376678217
10874,97,1,4.0,974597765
10875,97,52,4.0,974598017
10876,97,356,5.0,974597820
10877,97,440,4.0,974597852
10878,97,455,3.0,974597381
10879,97,500,4.0,974598139
10880,97,539,3.0,974598017
10881,97,569,3.0,974598224
10882,97,585,1.0,974598224
10883,97,587,3.0,974598074
10884,97,785,2.0,974598097
10885,97,918,3.0,974597316
10913,98,6,4.0,1357933595
10914,98,47,4.5,1357932885
10915,98,296,4.5,1357932749
10916,98,356,5.0,1357932931
10917,98,541,4.0,1357932772
10918,98,741,5.0,1357933172
10919,98,778,4.5,1357932978
10920,98,839,4.0,1357930846
10993,99,1,4.0,1275602952
10994,99,47,4.5,1275603046
10995,99,260,4.0,1275602945
10996,99,296,5.0,1275603163
10997,99,318,4.5,1275602936
10998,99,356,4.0,1275602919
10999,99,480,3.0,1275602938
11000,99,593,5.0,1275602922
11001,99,750,4.0,1275602524
11002,99,778,4.5,1275603103
